candidate_id,source_url,source_platform,license_or_usage_note,raw_duration_sec,suggested_start_sec,suggested_end_sec,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,collector_notes
vdcr_archive_b06_000011,https://archive.org/details/discoveringdarkandlight,internet_archive,archive_license_verify_on_page,1084.8,0.0,30.0,biology_living_systems,Carving Turn,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Carving Turn, not merely an object, scene, or static result.","archive_search_collected; search_term=Carving Turn; archive_identifier=discoveringdarkandlight; archive_file=discoveringdarkandlight.ogv; title=Discovering dark and light.; description=Executive producers, Paul Burnford, Jack Stoops Variation in dark and light is called value. Value can be a natural part of any object, or it can be created by controlling the way in which light strikes the object. Artists can vary value...; vdcr_direct_answer; concept_zh=滑雪刻滑转弯; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000012,https://archive.org/details/stuartlittle,internet_archive,archive_license_verify_on_page,1195.8,0.0,30.0,biology_living_systems,Carving Turn,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Carving Turn, not merely an object, scene, or static result.","archive_search_collected; search_term=Carving Turn; archive_identifier=stuartlittle; archive_file=stuartlittlereel1.ogv; title=Stuart Little; description=Stuart Little The story of a normal family into which a mouse is born. Narrated by Johnny Carson. Summary Tells the story of a boy, born five inches tall and weighing five ounces, with ears, whiskers and tail like those of a mouse. Becau...; vdcr_direct_answer; concept_zh=滑雪刻滑转弯; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000013,https://archive.org/details/193-PowerCarvingWithTheArbortechTURBOPlane,internet_archive,http://creativecommons.org/licenses/by-nc-nd/3.0/,1006.3,0.0,30.0,biology_living_systems,Carving Turn,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Carving Turn, not merely an object, scene, or static result.","archive_search_collected; search_term=Carving Turn technique video; archive_identifier=193-PowerCarvingWithTheArbortechTURBOPlane; archive_file=TheWoodWhisperer-193621.mp4; title=193 – Power Carving With The Arbortech TURBOPlane; description=For me, power carving is one of the most challenging aspects of woodworking. It all started back in 2003 when I got hooked on David Marks' show, Woodworks. On several occasions he would pull out a grinder and get all medieval on a beauti...; vdcr_direct_answer; concept_zh=滑雪刻滑转弯; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000014,https://archive.org/details/utopia,internet_archive,archive_license_verify_on_page,8519.3,0.0,30.0,biology_living_systems,Ollie,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Ollie, not merely an object, scene, or static result.",archive_search_collected; search_term=Ollie; archive_identifier=utopia; archive_file=Utopia.ogv; title=Utopia; description=Utopia (also known as Atoll K and Robinson Crusoe Land) is last film Laurel and Hardy made together. It was filmed and produced in Europe.; vdcr_direct_answer; concept_zh=滑板豚跳; concept_type=专有动态动作概念; priority=B
vdcr_archive_b06_000015,https://archive.org/details/TheFlyingDeuces,internet_archive,http://creativecommons.org/licenses/publicdomain/,4077.6,0.0,30.0,biology_living_systems,Ollie,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Ollie, not merely an object, scene, or static result.","archive_search_collected; search_term=Ollie; archive_identifier=TheFlyingDeuces; archive_file=The_Flying_Deuces.ogv; title=The Flying Deuces; description=This was the first comedy that Laurel and Hardy starred in without producer Hal Roach, although they had previously been ""guest stars"" in four MGM movies. After they finished making ""The Flying Deuces,"" they returned to Hal Roach Studios...; vdcr_direct_answer; concept_zh=滑板豚跳; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000016,https://archive.org/details/machine_gun_mama_1944,internet_archive,http://creativecommons.org/licenses/publicdomain/,3603.6,0.0,30.0,biology_living_systems,Ollie,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Ollie, not merely an object, scene, or static result.","archive_search_collected; search_term=Ollie; archive_identifier=machine_gun_mama_1944; archive_file=machine_gun_mama_1944.ogv; title=Machine Gun Mama; description=Music and laughs surround the adventures of two brash Brooklynites (Wallace Ford, El Brendel) as they try to deliver Bunny the elephant to a Mexican carnival and tangle with the evil ""Joe the Gyp,"" who's trying to close the show. You can...; vdcr_direct_answer; concept_zh=滑板豚跳; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000017,https://archive.org/details/MudandSand,internet_archive,http://creativecommons.org/licenses/publicdomain/,2386.0,0.0,30.0,biology_living_systems,Ollie,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Ollie, not merely an object, scene, or static result.",archive_search_collected; search_term=Ollie; archive_identifier=MudandSand; archive_file=MudandSand_512kb.mp4; title=Mud and Sand; description='Mud and Sand' is a satire on the Rudolph Valentino Classic Blood and Sand .. Stan Laurel plays the Bullfighter (Rubharb Vaseline) who wants to make it to the top and win back the girl.; vdcr_direct_answer; concept_zh=滑板豚跳; concept_type=专有动态动作概念; priority=B
vdcr_archive_b06_000018,https://archive.org/details/ADriveThroughBunkerHillAndDowntownLosAngelesCa.1940s,internet_archive,http://creativecommons.org/licenses/by/3.0/,371.8,0.0,30.0,biology_living_systems,Ollie,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Ollie, not merely an object, scene, or static result.","archive_search_collected; search_term=Ollie; archive_identifier=ADriveThroughBunkerHillAndDowntownLosAngelesCa.1940s; archive_file=BunkerHill1940s.ogv; title=A Drive Through Bunker Hill and Downtown Los Angeles, ca. 1940s; description=Background process plate produced for an unidentified feature film, shot from an automobile driving through Bunker Hill and downtown Los Angeles. Please help identify the streets and locations.; vdcr_direct_answer; concept_zh=滑板豚跳; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000019,https://archive.org/details/thelivingplanetaportraitoftheearth9themarginsoftheland,internet_archive,archive_license_verify_on_page,1656.5,0.0,30.0,biology_living_systems,Ollie,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Ollie, not merely an object, scene, or static result.","archive_search_collected; search_term=Ollie technique video; archive_identifier=thelivingplanetaportraitoftheearth9themarginsoftheland; archive_file=thelivingplanetaportraitoftheearth9themarginsofthelandreel2.ogv; title=The Living Planet A Portrait of the Earth: 9 - the Margins of the Land; description=['Intended audience: Ages 16 through adult', 'Host David Attenborough talks about the animals and plants that make their homes in the shifting world of mud and sand in tidal areas. He visits a mangrove swamp in Bangladesh where the tree...; vdcr_direct_answer; concept_zh=滑板豚跳; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000020,https://archive.org/details/unusual-memes-compilation-v227,internet_archive,archive_license_verify_on_page,450.0,0.0,30.0,biology_living_systems,Ollie,biology_living_systems,biology_family_02,"Candidate must show the temporal sequence that instantiates Ollie, not merely an object, scene, or static result.","archive_search_collected; search_term=Ollie technique video; archive_identifier=unusual-memes-compilation-v227; archive_file=UNUSUAL MEMES COMPILATION V227.mp4; title=UNUSUAL MEMES COMPILATION V227; description=thanks for watching :) send me an email or dm me on twitter if you want your clip removed, or I missed credit, or I mistakenly used without your permission. (videosunusual@gmail.com) videos used: frying pan breaks https://www.tiktok.com/...; vdcr_direct_answer; concept_zh=滑板豚跳; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000021,https://archive.org/details/it-figures-math,internet_archive,archive_license_verify_on_page,872.5,0.0,30.0,biology_living_systems,Floppy Action,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates Floppy Action, not merely an object, scene, or static result.","archive_search_collected; search_term=Floppy Action basketball play; archive_identifier=it-figures-math; archive_file=It Figures 06 Deciding When To Use Multiplication.mp4; title=It Figures ★ ""Lost"" Elementary Mathematics series; description=It Figures ★ ""Lost"" Elementary Mathematics series 1982 AIT 28 Lessons It Figures 01 Deciding When To Use Subtraction It Figures 02 Deciding How Close To Measure It Figures 03 Problem Solving - Acting It Out It Figures 04 Using Estimation...; vdcr_direct_answer; concept_zh=弗洛皮跑位; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000022,https://archive.org/details/tomasparks-watched.201712,internet_archive,archive_license_verify_on_page,11.6,0.0,11.6,biology_living_systems,Floppy Action,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates Floppy Action, not merely an object, scene, or static result.",archive_search_collected; search_term=Floppy Action basketball play; archive_identifier=tomasparks-watched.201712; archive_file=20171222-Jeff Geerling-PuDxASIVsqE-2011 MacBook Pro with Radeon GPU glitch rebooting constantly.mp4; title=tomasparks-watched.201712; description=; vdcr_direct_answer; concept_zh=弗洛皮跑位; concept_type=专有动态动作概念; priority=B
vdcr_archive_b06_000023,https://archive.org/details/dvd-transfer-224,internet_archive,https://creativecommons.org/licenses/by-nd/4.0/,1434.1,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA Cut basketball offense; archive_identifier=dvd-transfer-224; archive_file=Super Bowl Highlights (Super Bowl X - The Best Ever - ESPN Recording).ia.mp4; title=DVD Transfer 224 (Super Bowl X: NFL Network Rebroadcast Plus NFL Films Highlight Film; description=(c)1976 National Football League, CBS Sports-Paramount Skydance (original broadcast) (c)2000s ESPN-The Walt Disney Company/Hearst Television (NFL Films recording) (c)2023 National Football League (rebroadcast) DVD Transfer 224 is an NFL...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000024,https://archive.org/details/senseandnonsense1954,internet_archive,http://creativecommons.org/publicdomain/mark/1.0/,1769.0,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA Cut basketball video; archive_identifier=senseandnonsense1954; archive_file=SenseAndNonsense1954.mp4; title=Episode of Classic TV show ""Sense and Nonsense""; description=1954 Episode of the rare Classic TV show ""Sense and Nonsense"", a low-budget kids game show produced by WABD, the New York City owned-and-operated station of the DuMont Television Netwrk. This episode features original commercials for Coc...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000025,https://archive.org/details/WGNChannel9NightBeatCompleteBroadcast1311983,internet_archive,archive_license_verify_on_page,1753.3,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA Cut basketball video; archive_identifier=WGNChannel9NightBeatCompleteBroadcast1311983; archive_file=WGN Channel 9 - Night Beat (Complete Broadcast, 1311983).mp4; title=WGN Channel 9 Night Beat ( Complete Broadcast, 1311983); description=Here, from an original 1"" Type C master videotape, is a complete broadcast of Night Beat on WGN Channel 9. The anchor is Jack Taylor, and features reports from Eric Shawn, John Aubuchon, Steve Sanders, Larry Roderick and John Drury. Incl...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000026,https://archive.org/details/youtube-4aSf3IlDbIM,internet_archive,archive_license_verify_on_page,1753.3,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA Cut basketball video; archive_identifier=youtube-4aSf3IlDbIM; archive_file=4aSf3IlDbIM.webm; title=WGN Channel 9 - Night Beat (Complete Broadcast, 1/31/1983) 📺; description=Here, from an original 1"" Type C master videotape, is a complete broadcast of Night Beat on WGN Channel 9. The anchor is Jack Taylor, and features reports from Eric Shawn, John Aubuchon, Steve Sanders, Larry Roderick and John Drury. Incl...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000027,https://archive.org/details/WJZ-EYE-001-013,internet_archive,http://creativecommons.org/licenses/by-nc-sa/4.0/,3405.7,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA 切入 basketball play; archive_identifier=WJZ-EYE-001-013; archive_file=WJZ-EYE-001-013.ogv; title=Eyewitness News Library: November 26, 1977; description=Eyewitness Newstape ENG Library Saturday 11/26/77 noon and 11pm Editor: 117 Noon broadcast 1. Dock union officials signed a tentative deal which will bring longshoremen back to work . Oprah Winfrey reports on employees’ frustrations with...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000028,https://archive.org/details/youtube-Gpwe-RUpr1s,internet_archive,archive_license_verify_on_page,1428.9,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA 切入 basketball play; archive_identifier=youtube-Gpwe-RUpr1s; archive_file=Gpwe-RUpr1s.mp4; title=KCOP Channel 13 [Los Angeles, CA] - News 13 (Last 21 Minutes, 11/13/1987); description=Here's the last 21 minutes of a broadcast of News 13 on KCOP Channel 13 in Los Angeles, CA, anchored by Tim Malloy (then-once and future anchor for WPIX Channel 11 in New York) and Wendy Rutledge. Includes: Recording coming in midway thr...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000029,https://archive.org/details/bliptv-20131014-071453-Ballislife-5Foot7JordanWilsonCannotBeGuardedAnthonyJanuaryJeremy707,internet_archive,archive_license_verify_on_page,194.0,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA 切入 basketball play; archive_identifier=bliptv-20131014-071453-Ballislife-5Foot7JordanWilsonCannotBeGuardedAnthonyJanuaryJeremy707; archive_file=bliptv-20131014-071453-Ballislife-5Foot7JordanWilsonCannotBeGuardedAnthonyJanuaryJeremy707.ogv; title=5 foot 7 Jordan Wilson Cannot Be Guarded, Anthony January & Jeremy Grant Put On A Show, Day 2 Highli; description=Jordan Wilson stands about 5 foot 7 inches tall, yet he plays like he's 5-6 inches taller. Wilson put up 20 points, 8 rebounds (yes 8), and 5 assists in leading Windward over Mitty in a huge upset that will take Windward to the Semi-Fina...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000030,https://archive.org/details/tccca-The_Sportsdesk_35.19_-_October_14_-_21_2019,internet_archive,archive_license_verify_on_page,1613.5,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA 切入 basketball play; archive_identifier=tccca-The_Sportsdesk_35.19_-_October_14_-_21_2019; archive_file=The_Sportsdesk_35.19_-_October_14_-_21_2019.ogv; title=The Sportsdesk 35.19 - October 14 - 21, 2019; description=Join Lesley Robins for all the sports action from Torrance, California! Check out the highlights, interviews, scores and more from North, South, West, Torrance & Bishop Montgomery, plus El Camino College. “The SportsDesk” October 14 - 21...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000031,https://archive.org/details/dvd-transfer-30,internet_archive,archive_license_verify_on_page,1152.4,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA 切入 basketball video; archive_identifier=dvd-transfer-30; archive_file=VTS_01_5.ia.mp4; title=DVD Transfer 31 (Super Bowl XXX & 1996 NCAA Final Four); description=DVD transfer 31. Predominantly Super Bowl XXX and the 1996 NCAA Men's Division I Final Four semifinal. Recently dug out of storage CONTENTS 1. Super Bowl XXX (Pittsburgh Steelers vs. Dallas Cowboys, Cowboys won 27-17. Recording starts du...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000032,https://archive.org/details/dvd-transfer-108,internet_archive,archive_license_verify_on_page,1801.8,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA 切入 basketball video; archive_identifier=dvd-transfer-108; archive_file=2022 MeTV Recording (Leave It to Beaver {In the Soup - S4E32}).mp4; title=DVD Transfer 108 (Odds and Ends - Mostly DVR Recordings); description=DVD Transfer 108 is another ""odds and ends"" upload, beginning with a VHS dub of some ABC coverage of the Oliver North testimony and including a trio of recordings from DVR CONTENTS 1. 1987 ABC News Coverage (Iran-Contra hearings, this is...; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000033,https://archive.org/details/KGO_20150716_063500_Jimmy_Kimmel_Live,internet_archive,archive_license_verify_on_page,3780.0,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA 切入 basketball video; archive_identifier=KGO_20150716_063500_Jimmy_Kimmel_Live; archive_file=KGO_20150716_063500_Jimmy_Kimmel_Live.mp4; title=Jimmy Kimmel Live : KGO : July 15, 2015 11:35pm-12:38am PDT; description=Professional basketball player Andre Iguodala, comic Chris Tucker, actor Mark Feuerstein, Robert DeLong performs.; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000034,https://archive.org/details/KGO_20140730_084200_ABC_World_News_Now,internet_archive,archive_license_verify_on_page,8340.7,0.0,30.0,biology_living_systems,UCLA Cut,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates UCLA Cut, not merely an object, scene, or static result.","archive_search_collected; search_term=UCLA 切入 basketball video; archive_identifier=KGO_20140730_084200_ABC_World_News_Now; archive_file=KGO_20140730_084200_ABC_World_News_Now.mp4; title=ABC World News Now : KGO : July 30, 2014 1:42am-4:01am PDT; description=Global news.; vdcr_direct_answer; concept_zh=UCLA 切入; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000035,https://archive.org/details/un-un-12-941-1-2a-b-c,internet_archive,archive_license_verify_on_page,375.8,0.0,30.0,biology_living_systems,Ram Screen,biology_living_systems,biology_family_03,"Candidate must show the temporal sequence that instantiates Ram Screen, not merely an object, scene, or static result.","archive_search_collected; search_term=Ram Screen basketball video; archive_identifier=un-un-12-941-1-2a-b-c; archive_file=un-un-12-941-1-2a-b-c.mp4; title=Universal Newsreel Volume 12, Release 941; description=Universal Newsreel Volume 12, Release 941 Released: December 31, 1940 Description The original release sheet reads: 1. F.D.R. DEFIES THE AXIS IN PLEDGE TO BRITAIN: WASHINGTON, D.C. - PRESIDENT ROOSEVELT TELLS THE WORLD THAT THE U.S. IS D...; vdcr_direct_answer; concept_zh=拉姆掩护; concept_type=专有动态动作概念; priority=B"
vdcr_archive_b06_000036,https://archive.org/details/youtube-nqNEtdHVUjM,internet_archive,archive_license_verify_on_page,6903.8,0.0,30.0,biology_living_systems,Axonal Transport,biology_living_systems,biology_family_05,"Candidate must show the temporal sequence that instantiates Axonal Transport, not merely an object, scene, or static result.","archive_search_collected; search_term=Axonal Transport; archive_identifier=youtube-nqNEtdHVUjM; archive_file=nqNEtdHVUjM.mp4; title=Dr. Gary Steinberg: How to Improve Brain Health & Offset Neurodegeneration; description=In this episode, my guest is Dr. Gary Steinberg, MD, PhD, a neurosurgeon and a professor of neurosciences, neurosurgery, and neurology at Stanford University School of Medicine. We discuss brain health and brain injuries, including concu...; vdcr_direct_answer; concept_zh=轴突运输; concept_type=自然动态机制; priority=B"
vdcr_archive_b06_000037,https://archive.org/details/YoungPharoahWhitePeopleMonkeyBlood,internet_archive,archive_license_verify_on_page,330.8,0.0,30.0,biology_living_systems,Phagocytosis,biology_living_systems,biology_family_06,"Candidate must show the temporal sequence that instantiates Phagocytosis, not merely an object, scene, or static result.",archive_search_collected; search_term=Phagocytosis; archive_identifier=YoungPharoahWhitePeopleMonkeyBlood; archive_file=Young Pharoah- White People  Monkey Blood.mp4; title=White People Monkey Blood; description=https://m.youtube.com/channel/UCtKtmiQ2GlWlqPDzXwrR4NA; vdcr_direct_answer; concept_zh=吞噬作用; concept_type=自然动态机制; priority=B
