candidate_id,source_url,source_platform,license_or_usage_note,raw_duration_sec,suggested_start_sec,suggested_end_sec,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,collector_notes,source_csv
vdcr_archive_b02_000011,https://archive.org/details/scm-410032-c4iforjune3kevinannettstewand,internet_archive,http://creativecommons.org/licenses/by-sa/4.0/,3499.0,0.0,30.0,chemistry_materials_change,Chemical Garden Growth,chemistry_materials_change,materials_family_04,"Candidate must show the temporal sequence that instantiates Chemical Garden Growth, not merely an object, scene, or static result.","archive_search_collected; search_term=Chemical Garden Growth; archive_identifier=scm-410032-c4iforjune3kevinannettstewand; archive_file=c4i_14_06_03_kevin_annett_webb.ogv; title=C4I for June 3, Kevin Annett, Stew and Patricia; description=Kevin Annett is featured. hiddenfromhistory1@gmail.com itccs.org Patricia's News for the week Previous messageNext messageBack to messages Re: 6 2 14 Show, UPDATE‏ Actions patriciajhs 7:06 PM Unflag this message To: Don Grahn patriciajhs...; vdcr_direct_answer; concept_zh=化学花园生长; concept_type=实验动态图样; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000012,https://archive.org/details/scm-377843-c4ifordec17wstewwebbandmikeha,internet_archive,http://creativecommons.org/licenses/by-sa/3.0/,3501.5,0.0,30.0,chemistry_materials_change,Chemical Garden Growth,chemistry_materials_change,materials_family_04,"Candidate must show the temporal sequence that instantiates Chemical Garden Growth, not merely an object, scene, or static result.","archive_search_collected; search_term=Chemical Garden Growth; archive_identifier=scm-377843-c4ifordec17wstewwebbandmikeha; archive_file=c4i_13_12_17_harris_1.ogv; title=C4I for Dec 17, w/ Stew Webb and Mike Harris - WOW!!; description=V.I.P. a very important Program - not to be missed!! And, here is Patricia's feast of facts & news for the week: NDAA Passed in House, Here are the traitorous bastards that voted for it YEAS Notables: Michelle Bachmann, Max Bachus, Steve...; vdcr_direct_answer; concept_zh=化学花园生长; concept_type=实验动态图样; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000013,https://archive.org/details/GreaterG1953,internet_archive,http://creativecommons.org/licenses/publicdomain/,1437.3,0.0,30.0,chemistry_materials_change,Chemical Garden Growth,chemistry_materials_change,materials_family_04,"Candidate must show the temporal sequence that instantiates Chemical Garden Growth, not merely an object, scene, or static result.","archive_search_collected; search_term=Chemical Garden Growth; archive_identifier=GreaterG1953; archive_file=GreaterG1953_512kb.mp4; title=Greater Goal: Human Dividends from American Industry, The; description=The Southern textile industry as a hotbed of enlightened industrial progress.; vdcr_direct_answer; concept_zh=化学花园生长; concept_type=实验动态图样; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000014,https://archive.org/details/connections7thelongchainreel1,internet_archive,archive_license_verify_on_page,797.8,0.0,30.0,chemistry_materials_change,Chemical Garden Growth,chemistry_materials_change,materials_family_04,"Candidate must show the temporal sequence that instantiates Chemical Garden Growth, not merely an object, scene, or static result.",archive_search_collected; search_term=Chemical Garden Growth; archive_identifier=connections7thelongchainreel1; archive_file=connections7thelongchainreel2-02.ogv; title=Connections 7 -- the Long Chain; description=Connections 7 -- the Long Chain Search Educational Film Journals at Media History Project for references to this film Summary Traces the connection between 17th century mercantile competitio./iahe development of a coal - tar pitch to pro...; vdcr_direct_answer; concept_zh=化学花园生长; concept_type=实验动态图样; priority=A,data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000015,https://archive.org/details/mit2_43s24,internet_archive,https://creativecommons.org/licenses/by-nc-sa/4.0/,4796.1,0.0,30.0,chemistry_materials_change,Spinodal Decomposition,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Spinodal Decomposition, not merely an object, scene, or static result.","archive_search_collected; search_term=Spinodal Decomposition; archive_identifier=mit2_43s24; archive_file=mit2_43s24_lec25_360p.mp4; title=MIT 2.43 Advanced Thermodynamics, Spring 2024; description=Instructor: Gian Paolo Beretta View the complete course: https://ocw.mit.edu/courses/2-43-advanced-thermodynamics-spring-2024/ Complete course table of contents with hyperlinks to slides and video timestamps: https://ocw.mit.edu/courses/...; vdcr_direct_answer; concept_zh=旋节线分解; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000016,https://archive.org/details/M-Rider-5,internet_archive,archive_license_verify_on_page,2760.0,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应; archive_identifier=M-Rider-5; archive_file=萌学园5：异界对决 第16话 高清(480P)-11-617.mp4; title=萌學園5異界對決; description=《萌學園 5 異界對決》 2013 年台湾儿童剧，巨宸制作有限公司制作，由夏宇童、李昂霖、林奕勋、刘书宏、阿本、彩虹、恺乐、晖倪主演。 2013 年 5 月 15 日开拍， 6 月 29 日于东森幼幼台播出，采双集连播， 9 月 7 日起（第 21 集）更为每周播出 1 集。于同年 12 月 10 日杀青。 12 月 27 日举办杀青酒会。 《萌学园 5 ：异界对决》（英文： The M Riders Ⅴ）是《萌学园》系列正传的第五部作品。 由李昂霖、林奕勋、阿本、刘书...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000017,https://archive.org/details/unus-annus,internet_archive,archive_license_verify_on_page,77.3,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=unus-annus; archive_file=This is Goodbye.ia.mp4; title=Unus Annus; description=Email: unusannusarchivethingy@gmail.com Discord: https://discord.gg/ZjBcs5Z3mM (mostly chill server, download torrent in #download-link, please be active) Memento Mori.; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000018,https://archive.org/details/SeriousSamSE_IL,internet_archive,archive_license_verify_on_page,187.6,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=SeriousSamSE_IL; archive_file=SeriousSamSE_lv12_258_LQ.mp4; title=Serious Sam: The Second Encounter (PC) - Individual level runs on Serious skill (Total = 1:03:31) - Drew DeVore; description=Individual level speed runs of Serious Sam: The Second Encounter on Serious difficulty. Available as DivX avi files and a .rar of the original .dem recordings which require v1.07 of the game to play. Author's comments: 1 - Introduction &...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000019,https://archive.org/details/nazi_concentration_camps,internet_archive,http://creativecommons.org/licenses/publicdomain/,3556.1,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=nazi_concentration_camps; archive_file=nazi_concentration_camps_512kb.mp4; title=Nazi Concentration Camps; description=**This film contains extremely graphic scenes of human suffering, please exercise caution when viewing.** Compilation footage of Nazi concentration camps in the immediate aftermath of World War II. The footage was gathered by the US Depa...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000020,https://archive.org/details/CHILD,internet_archive,archive_license_verify_on_page,1208.6,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=CHILD; archive_file=CHILD_512kb.mp4; title=The Child Molester (1964); description=Produced by the Highway Safety Foundation in 1964, this shocking film deals with a subject quite taboo for its time. The short serves as a dramatized warning, ending with graphic case studies. Unlike the driver's education films produced...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000021,https://archive.org/details/tsunami_patong_beach,internet_archive,archive_license_verify_on_page,128.8,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 C-Start Escape Response; archive_identifier=tsunami_patong_beach; archive_file=tsunami_patong_beach.ogv; title=Tsunami - Patong Beach; description=Amateur camcorder footage of the 2004 tsunami disaster. Rooftop view of two huge waves battering buildings along coastline of Patong Beach, then zoomed-in footage of flooding of city streets.; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000022,https://archive.org/details/dobba_graphics,internet_archive,archive_license_verify_on_page,370.5,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=dobba_graphics; archive_file=How_To_install_a_Build_Using_the_Ares_Wizard.ogv; title=graphics; description=graphics; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000023,https://archive.org/details/Pbtestfilemp4videotestmp4,internet_archive,http://creativecommons.org/licenses/by-nc-sa/2.5/,16.3,0.0,16.3,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=Pbtestfilemp4videotestmp4; archive_file=video_test.ogv; title=test file mp4; description=this is a test file for site; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000024,https://archive.org/details/AboutBan1935,internet_archive,http://creativecommons.org/licenses/publicdomain/,664.0,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=AboutBan1935; archive_file=AboutBan1935_512kb.mp4; title=About Bananas; description=Complete presentation of the banana industry from the clearing of the jungle and the planting to the shipment of the fruit to the American markets.; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000025,https://archive.org/details/ical-capcut-template-1,internet_archive,archive_license_verify_on_page,15.0,0.0,15.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.",archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=ical-capcut-template-1; archive_file=ical-capcut-template-link-29.mp4; title=ical-capcut-template-1; description=ical capcut template; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A,data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000026,https://archive.org/details/vietnam-travel-guide-hanoi-ha-long-bay-ho-chi-minh-1_202101,internet_archive,archive_license_verify_on_page,708.4,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C 型快速逃逸反应 video; archive_identifier=vietnam-travel-guide-hanoi-ha-long-bay-ho-chi-minh-1_202101; archive_file=Vietnam Travel Guide_ Hanoi, Ha Long Bay, Ho Chi Minh1.ia.mp4; title=Vietnam Travel Guide Hanoi, Ha Long Bay, Ho Chi Minh 1; description=ucontent player - halong- no sound; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000027,https://archive.org/details/blackhat2010usavideo,internet_archive,archive_license_verify_on_page,659.5,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C-Start Escape Response technique video; archive_identifier=blackhat2010usavideo; archive_file=10_bhb_tt4c.ogv; title=Black Hat USA 2010 Video; description=Quynh Nguyen Anh, Kuniyasu Suzaki Virt-ICE: next generation debugger for malware analysis Dynamic malware analysis is an important method to analyze malware. The most important tool for dynamic malware analysis is debugger. However, beca...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000028,https://archive.org/details/y-2matego.net-tiny-giantess-tongue-sizecomparison-tinyfigure-mouth-merged,internet_archive,archive_license_verify_on_page,3.6,0.0,3.6,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C-Start Escape Response technique video; archive_identifier=y-2matego.net-tiny-giantess-tongue-sizecomparison-tinyfigure-mouth-merged; archive_file=y2matego.net - tiny giantess tongue sizecomparison tinyfigure mouth.mp4; title=Y 2matego.net Tiny Giantess Tongue Sizecomparison Tinyfigure Mouth Merged; description=Jiu-jitsu warm-ups include exercises that increase your heart rate, improve your flexibility, and strengthen your muscles. Some examples of jiu-jitsu warm-ups include: SUPERGIRL https://ww1.goojara.to/eeQD6k Jumping jacks Stand up straig...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000029,https://archive.org/details/LegendOfMana_SS_Faerie_23223,internet_archive,archive_license_verify_on_page,9967.2,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C-Start Escape Response technique video; archive_identifier=LegendOfMana_SS_Faerie_23223; archive_file=LegendOfMana_SS_Faerie_23223_LQ.ogv; title=Legend of Mana (PS) - Single-segment Faerie's Quest 2:32:23 - Nicholas Hoppe; description=Single-segment speed run of Legend of Mana, taking Dragon's quest only, done on October 7 2005. Available in four versions: low quality, normal quality, and 60 fps high/insane quality. Author's comments: First, I'd like to thank the writ...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000030,https://archive.org/details/brucon2011video,internet_archive,archive_license_verify_on_page,3340.6,0.0,30.0,biology_living_systems,C-Start Escape Response,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates C-Start Escape Response, not merely an object, scene, or static result.","archive_search_collected; search_term=C-Start Escape Response technique video; archive_identifier=brucon2011video; archive_file=brucon2011-alex-hutton.ogv; title=BruCON 2011 Video; description=Haroon Meer (Thinkst.com, South-Africa) -- You and your research Haroon is a well-known security researcher who has recently started his own venture with Thinkst.com, an applied research company. He is also involved with ZACON, a securit...; vdcr_direct_answer; concept_zh=C 型快速逃逸反应; concept_type=专有动态动作概念; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000031,https://archive.org/details/nightofthesquidreel1,internet_archive,archive_license_verify_on_page,1463.2,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=nightofthesquidreel1; archive_file=nightofthesquidreel1.ogv; title=Night of The Squid; description=Night of The Squid Reel 1 Reel 2 available here Traces the life cycle of the giant squid, and shows some of its antics and bizarre night life. Search Educational Film Journals at Media History Project for references to this film; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000032,https://archive.org/details/MysteryOctopusIntelligence,internet_archive,http://creativecommons.org/licenses/by/3.0/,123.8,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=MysteryOctopusIntelligence; archive_file=CmMysteryOctopusIntelligence_512kb.mp4; title=Mystery Octopus Intelligence; description=Venom Blue-ringed octopus from New South Wales, Australia The blue-ringed octopus is 12 to 20 cm (5 to 8 inches), but its venom is powerful enough to kill humans. There is no blue-ringed octopus antivenom available. The octopus produces...; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000033,https://archive.org/details/backyard-animals_20251123,internet_archive,archive_license_verify_on_page,1461.0,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=backyard-animals_20251123; archive_file=Animal Flight.mp4; title=Backyard Animals; description=Explain the following text primarily based on the surrounding page content: Animal Flight 🕊️ Animal Flight – Explained from the Surrounding Page Context Animal Flight is the first episode of Season 2 of Amazing Animals , first aired on t...; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_combined_v1.csv
vdcr_archive_b02_000034,https://archive.org/details/animal-acrobats_202511,internet_archive,archive_license_verify_on_page,1498.7,0.0,30.0,biology_living_systems,Jet Propulsion Swimming,biology_living_systems,biology_family_01,"Candidate must show the temporal sequence that instantiates Jet Propulsion Swimming, not merely an object, scene, or static result.","archive_search_collected; search_term=Jet Propulsion Swimming; archive_identifier=animal-acrobats_202511; archive_file=Animal Hunters.mp4; title=Animal Acrobats; description=Explain the following text primarily based on the surrounding page content: Animal Acrobats 🤸 Animal Acrobats – Explained from the Surrounding Page Context Animal Acrobats is the fifth episode of Season 3 of Amazing Animals , first aired...; vdcr_direct_answer; concept_zh=喷射推进游动; concept_type=自然动态机制; priority=A",data/vdcr_candidate_videos_combined_v1.csv
