candidate_id,source_url,source_platform,license_or_usage_note,raw_duration_sec,suggested_start_sec,suggested_end_sec,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,collector_notes
vdcr_archive_b07_000011,https://archive.org/details/kidchameleon-timeattackv2-truncated,internet_archive,archive_license_verify_on_page,958.8,0.0,30.0,earth_environmental_systems,Aa Lava Front Advance,earth_environmental_systems,earth_family_04,"Candidate must show the temporal sequence that instantiates Aa Lava Front Advance, not merely an object, scene, or static result.","archive_search_collected; search_term=Aa Lava Front Advance; archive_identifier=kidchameleon-timeattackv2-truncated; archive_file=kidchameleon-timeattackv2-truncated.ogv; title=Kid Chameleon (Genesis) - 14:18 (Any version, emulated run) - A. Berglin (aka. Truncated); description=Here it is, Kid Chameleon for the Genesis - probably the game with the most submissions of which none have been published. In retrospect, I can admit that it was fair to reject my previous submission - this one is more than a minute fast...; vdcr_direct_answer; concept_zh=阿阿熔岩前缘推进; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000012,https://archive.org/details/sociobiologythehumananimalreel1,internet_archive,archive_license_verify_on_page,1647.0,0.0,30.0,earth_environmental_systems,Aa Lava Front Advance,earth_environmental_systems,earth_family_04,"Candidate must show the temporal sequence that instantiates Aa Lava Front Advance, not merely an object, scene, or static result.","archive_search_collected; search_term=Aa Lava Front Advance; archive_identifier=sociobiologythehumananimalreel1; archive_file=sociobiologythehumananimalreel1.ogv; title=Sociobiology: The Human Animal; description=Sociobiology: The Human Animal, Reel 1 Reel 2 available here Focuses on sociobiology, a new and controversial science which holds that behavior is biologically determined. Search Educational Film Journals at Media History Project for ref...; vdcr_direct_answer; concept_zh=阿阿熔岩前缘推进; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000013,https://archive.org/details/PC_Longplay_373_StarCraft_2_Wings_of_Liberty,internet_archive,archive_license_verify_on_page,9143.6,0.0,30.0,earth_environmental_systems,Aa Lava Front Advance,earth_environmental_systems,earth_family_04,"Candidate must show the temporal sequence that instantiates Aa Lava Front Advance, not merely an object, scene, or static result.","archive_search_collected; search_term=Aa Lava Front Advance; archive_identifier=PC_Longplay_373_StarCraft_2_Wings_of_Liberty; archive_file=PC_Longplay_373_StarCraft_2_Wings_of_Liberty_Part_3_of_5.ogv; title=PC Longplay 373 StarCraft 2 Wings of Liberty; description=Hello Everybody, Frederikct112 here. I am back again with this awesome RTS game. I thought i had already done StarCraft 1 so why not finish it with StarCraft 2 WoL and HoS. I did pretty mediorcre in this longplay. There may be in some mi...; vdcr_direct_answer; concept_zh=阿阿熔岩前缘推进; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000014,https://archive.org/details/dahboo77,internet_archive,archive_license_verify_on_page,60.0,0.0,30.0,earth_environmental_systems,Glacier Surge,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Glacier Surge, not merely an object, scene, or static result.","archive_search_collected; search_term=Glacier Surge; archive_identifier=dahboo77; archive_file=20170712-MANHUNT IN ALABAMA FOR MAN THAT KILLED 3 IN MOBILE HOME PARK.ia.mp4; title=DAHBOO77; description=First Off, I'm about real and interesting things going on in this world !! IF YOU ARE TOO CLOSE MINDED, THIS CHANNEL IS NOT FOR YOU! I Deliver Fresh News When I Can On Live Events! I report on Earthquakes or crazy weather, Sun Activity,...; vdcr_direct_answer; concept_zh=冰川跃动; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000015,https://archive.org/details/PBS-TERRA-Weathered,internet_archive,archive_license_verify_on_page,650.7,0.0,30.0,earth_environmental_systems,Glacier Surge,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Glacier Surge, not merely an object, scene, or static result.","archive_search_collected; search_term=Glacier Surge; archive_identifier=PBS-TERRA-Weathered; archive_file=7.09 Is This the ABSOLUTE Worst CaseTipping Point?.ia.mp4; title=PBS TERRA: Weathered; description=Natural disasters and extreme weather can happen without warning, and being prepared for these events is critical. And with the impacts of climate change, more Americans than ever are at risk of natural disasters. How can families and co...; vdcr_direct_answer; concept_zh=冰川跃动; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000016,https://archive.org/details/SEVENSEALRISEOFDIVIDEDROMANEMPIREBABYLONANDPERSIAUPDATEDLATEST6IRANDESTROYMpeg2video,internet_archive,archive_license_verify_on_page,5126.1,0.0,30.0,earth_environmental_systems,Crown Fire Transition,earth_environmental_systems,earth_family_06,"Candidate must show the temporal sequence that instantiates Crown Fire Transition, not merely an object, scene, or static result.",archive_search_collected; search_term=Crown Fire Transition; archive_identifier=SEVENSEALRISEOFDIVIDEDROMANEMPIREBABYLONANDPERSIAUPDATEDLATEST6IRANDESTROYMpeg2video; archive_file=SEVEN SEAL  RISE OF DIVIDED ROMAN EMPIRE BABYLON AND PERSIA UPDATED LATEST 6 IRAN DESTROY_mpeg2video.ogv; title=SEVEN SEAL RISE OF DIVIDED ROMAN EMPIRE BABYLON AND PERSIA UPDATED LATEST 6 IRAN DESTROY Mpeg 2video; description=https://www.youtube.com/watch?v=MSFJHIbViK0&feature=youtu.be THE 95 THEISIS oF REVELATION EXPLAINATION OF DANIEL and REVE LATION anyway how do i know 1948 AD ISRAEL IS the great babylon who is held up by dragon (revelation 17) ( and isra...; vdcr_direct_answer; concept_zh=树冠火转变; concept_type=自然动态机制; priority=B
vdcr_archive_b07_000017,https://archive.org/details/SEVENSEALRISEOFDIVIDEDROMANEMPIREBABYLONANDPERSIAUPDATEDLATEST6IRANDESTROYMpeg2video_201812,internet_archive,archive_license_verify_on_page,5126.1,0.0,30.0,earth_environmental_systems,Crown Fire Transition,earth_environmental_systems,earth_family_06,"Candidate must show the temporal sequence that instantiates Crown Fire Transition, not merely an object, scene, or static result.",archive_search_collected; search_term=Crown Fire Transition; archive_identifier=SEVENSEALRISEOFDIVIDEDROMANEMPIREBABYLONANDPERSIAUPDATEDLATEST6IRANDESTROYMpeg2video_201812; archive_file=SEVEN SEAL  RISE OF DIVIDED ROMAN EMPIRE BABYLON AND PERSIA UPDATED LATEST 6 IRAN DESTROY_mpeg2video.ogv; title=SEVEN SEAL RISE OF DIVIDED ROMAN EMPIRE BABYLON AND PERSIA UPDATED LATEST 6 IRAN DESTROY Mpeg 2video; description=https://www.youtube.com/watch?v=MSFJHIbViK0&feature=youtu.be THE 95 THEISIS oF REVELATION EXPLAINATION OF DANIEL and REVE LATION anyway how do i know 1948 AD ISRAEL IS the great babylon who is held up by dragon (revelation 17) ( and isra...; vdcr_direct_answer; concept_zh=树冠火转变; concept_type=自然动态机制; priority=B
vdcr_archive_b07_000018,https://archive.org/details/saudi-arabias-unpredictable-future,internet_archive,archive_license_verify_on_page,4402.2,0.0,30.0,earth_environmental_systems,Crown Fire Transition,earth_environmental_systems,earth_family_06,"Candidate must show the temporal sequence that instantiates Crown Fire Transition, not merely an object, scene, or static result.","archive_search_collected; search_term=Crown Fire Transition; archive_identifier=saudi-arabias-unpredictable-future; archive_file=Saudi Arabia's Unpredictable Future.mp4; title=Saudi Arabia's Unpredictable Future; description=Saudi Arabia’s Unpredictable Future (Dr. Ali Alyami, January 8, 2020) About the speaker Dr. Ali Alyami is the founder and Executive Director of the Center for Democracy and Human Rights in Saudi Arabia, based in Washington, D. C. He is a...; vdcr_direct_answer; concept_zh=树冠火转变; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000019,https://archive.org/details/the-fertile-crescent,internet_archive,archive_license_verify_on_page,4318.1,0.0,30.0,earth_environmental_systems,Crown Fire Transition,earth_environmental_systems,earth_family_06,"Candidate must show the temporal sequence that instantiates Crown Fire Transition, not merely an object, scene, or static result.","archive_search_collected; search_term=Crown Fire Transition; archive_identifier=the-fertile-crescent; archive_file=The Fertile Crescent – Between Russia, Iran and Israel.mp4; title=The Fertile Crescent – Between Russia, Iran And Israel; description=The Fertile Crescent After ISIS – Between Russia, Iran, and Israel (Shmuel Bar, March 13, 2019) Transcript available below Watch his speaker playlist here About the speaker Dr. Shmuel Bar served for thirty years in the Israeli government...; vdcr_direct_answer; concept_zh=树冠火转变; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000020,https://archive.org/details/AssemblyLinesPodcast74,internet_archive,http://creativecommons.org/licenses/by-nc/4.0/,892.4,0.0,30.0,earth_environmental_systems,Crown Fire Transition,earth_environmental_systems,earth_family_06,"Candidate must show the temporal sequence that instantiates Crown Fire Transition, not merely an object, scene, or static result.","archive_search_collected; search_term=Crown Fire Transition; archive_identifier=AssemblyLinesPodcast74; archive_file=AssemblyLinesPodcast74.ogv; title=Assembly Lines #74 Roger Wagner KansasFest 2018; description=I interview Roger Wagner, keynote speaker for KansasFest 2018. We chat about KansasFest 1995, what's new in 2018, Bite the Bag, and the 6502 in education. Photos provided by Greg Nelson and Roger Wagner. KansasFest: https://www.kansasfes...; vdcr_direct_answer; concept_zh=树冠火转变; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000021,https://archive.org/details/new-coronavirusresearch-2021v-1.5,internet_archive,http://creativecommons.org/publicdomain/mark/1.0/,0.0,0.0,0.0,earth_environmental_systems,Spot Fire Propagation,earth_environmental_systems,earth_family_06,"Candidate must show the temporal sequence that instantiates Spot Fire Propagation, not merely an object, scene, or static result.",archive_search_collected; search_term=Spot Fire Propagation; archive_identifier=new-coronavirusresearch-2021v-1.5; archive_file=th (1).mp4; title=Major findings in the research of new coronavirus pneumonia: The mechanism of mutual mutagenesis and mutation of new coronavirus pneumonia bacteria (Fangruida); description=Major findings in the research of new coronavirus pneumonia: The mechanism of mutual mutagenesis and mutation of new coronavirus pneumonia bacteria (Fangruida) N ew coronavirus research （Fangruida2021） The mechanism of mutual mutagenesis...; vdcr_direct_answer; concept_zh=飞火传播; concept_type=自然动态机制; priority=B
vdcr_archive_b07_000022,https://archive.org/details/new-coronavirusresearch,internet_archive,http://creativecommons.org/publicdomain/mark/1.0/,12.2,0.0,12.2,earth_environmental_systems,Spot Fire Propagation,earth_environmental_systems,earth_family_06,"Candidate must show the temporal sequence that instantiates Spot Fire Propagation, not merely an object, scene, or static result.",archive_search_collected; search_term=Spot Fire Propagation; archive_identifier=new-coronavirusresearch; archive_file=VID20210108113518.ia.mp4; title=The mechanism of mutual mutagenesis and mutation of new coronavirus pneumonia bacteria (Fangruida) Medical virologist Fang Ruida's new coronavirus research) Besque compiles 2020v3.1 online version e-book; description=The mechanism of mutual mutagenesis and mutation of new coronavirus pneumonia bacteria ( Fangruida) Medical scientist virologist Fang Ruida new coronavirus research) Besque compiles 2020v3.1 online version e-book -———————————————————————...; vdcr_direct_answer; concept_zh=飞火传播; concept_type=自然动态机制; priority=B
vdcr_archive_b07_000023,https://archive.org/details/the-endless-voyage-01-the-water-planet,internet_archive,http://creativecommons.org/publicdomain/mark/1.0/,1604.3,0.0,30.0,earth_environmental_systems,Storm Surge Propagation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Storm Surge Propagation, not merely an object, scene, or static result.","archive_search_collected; search_term=Storm Surge Propagation; archive_identifier=the-endless-voyage-01-the-water-planet; archive_file=The Endless Voyage 18 Building Blocks.mp4; title=The Endless Voyage ★ ""Lost"" Telecourse on Oceanography; description=The Endless Voyage ★ ""Lost"" Telecourse on Oceanography in 1080 HD "" The Endless Voyage "" - ★ ""Lost"" Telecourse on Oceanography. This series has been discontinued due to rights expiration. ☠️ The People selling this went out of business l...; vdcr_direct_answer; concept_zh=风暴潮推进; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000024,https://archive.org/details/viewfromspace,internet_archive,archive_license_verify_on_page,1468.9,0.0,30.0,earth_environmental_systems,Rip Current Formation,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Rip Current Formation, not merely an object, scene, or static result.",archive_search_collected; search_term=Rip Current Formation; archive_identifier=viewfromspace; archive_file=viewfromspacereel2.ogv; title=View From Space; description=View From Space A graphic insight into the world of space photography. Includes footage showing the physical aspects of the earth and explains how man has profited from these photographic efforts. Search Educational Film Journals at Medi...; vdcr_direct_answer; concept_zh=近岸裂流形成; concept_type=自然动态机制; priority=B
vdcr_archive_b07_000025,https://archive.org/details/MIT8.03F04,internet_archive,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,459.0,0.0,30.0,earth_environmental_systems,Wave Refraction,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Wave Refraction, not merely an object, scene, or static result.","archive_search_collected; search_term=Wave Refraction; archive_identifier=MIT8.03F04; archive_file=OCW-8.03-Course-Intro-Lewin-220k.mp4; title=MIT 8.03 Physics III: Vibrations and Waves, Fall 2004; description=In addition to the traditional topics of mechanical vibrations and waves, coupled oscillators, and electro-magnetic radiation, students will also learn about musical instruments, red sunsets, glories, coronae, rainbows, haloes, X-ray bin...; vdcr_direct_answer; concept_zh=波浪折射; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000026,https://archive.org/details/MIT8.03SCF16,internet_archive,http://creativecommons.org/licenses/by-nc-sa/3.0/,77.3,0.0,30.0,earth_environmental_systems,Wave Refraction,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Wave Refraction, not merely an object, scene, or static result.","archive_search_collected; search_term=Wave Refraction; archive_identifier=MIT8.03SCF16; archive_file=MIT8_03SCF16_Educator02_Taking_Breaks_300k.mp4; title=MIT 8.03SC Physics III: Vibrations and Waves, Fall 2016; description=MIT 8.03 Physics III: Vibrations and Waves, Fall 2016 View the complete course: https://ocw.mit.edu/8-03F16 Instructor: Yen-Jie Lee This is the third course in the core physics curriculum at MIT, following 8.01 Physics I: Classical Mecha...; vdcr_direct_answer; concept_zh=波浪折射; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000027,https://archive.org/details/MIT8.03SCF12,internet_archive,http://creativecommons.org/licenses/by-nc-sa/3.0/,2079.6,0.0,30.0,earth_environmental_systems,Wave Refraction,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Wave Refraction, not merely an object, scene, or static result.","archive_search_collected; search_term=Wave Refraction; archive_identifier=MIT8.03SCF12; archive_file=MIT8_03SCF12_ses06_300k.ogv; title=MIT 8.03SC Vibrations and Waves Problem Solving Help Videos, Fall 2012; description=This collection includes ten videos to help students learn how to approach and solve problems related to Physics III: Vibrations and Waves. The OCW website also includes sample problems for students to solve and insights for educators on...; vdcr_direct_answer; concept_zh=波浪折射; concept_type=自然动态机制; priority=B"
vdcr_archive_b07_000028,https://archive.org/details/the-most-beautifull-plasma-of-cosmos,internet_archive,http://creativecommons.org/licenses/by-nc-nd/4.0/,1812.6,0.0,30.0,earth_environmental_systems,Wave Refraction,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Wave Refraction, not merely an object, scene, or static result.","archive_search_collected; search_term=Wave Refraction; archive_identifier=the-most-beautifull-plasma-of-cosmos; archive_file=The Most Beautifull Plasma of Cosmos.ia.mp4; title=Most Beautiful Plasma of the Cosmos; description=The Moon is not a physical object. It's a type of live feed X-ray of the level Earth refracting off the Upper Firmament (Dome), or Toroidal EMF. It's a real time Earth Selfie. The Moon is focused electromagnetic plasma phenomenon and hap...; vdcr_direct_answer; concept_zh=波浪折射; concept_type=自然动态机制; priority=B"
